id1,id2,lat,lon,elev
,,33.82916667,102.5125,3424
,,33.82916667,102.5541667,3437
,,33.82916667,102.5958333,3426
,,33.82916667,102.6375,3424
,,33.82916667,102.6791667,3428
,,33.82916667,102.7208333,3467
,,33.82916667,102.7625,3470
,,33.82916667,102.8041667,3453
,,33.82916667,102.8458333,3430
,,33.82916667,102.8875,3438
,,33.82916667,102.9291667,3438
,,33.82916667,102.9708333,3486
,,33.82916667,103.0125,3542
,,33.82916667,103.0541667,3642
,,33.82916667,103.0958333,3718
,,33.82916667,103.1375,3797
,,33.82916667,103.1791667,3788
,,33.82916667,103.2208333,3654
,,33.82916667,103.2625,3497
,,33.82916667,103.3041667,3521
,,33.82916667,103.3458333,3292
,,33.82916667,103.3875,3163
,,33.82916667,103.4291667,3664
,,33.82916667,103.4708333,3678
,,33.82916667,103.5125,3530
,,33.82916667,103.5541667,3168
,,33.82916667,103.5958333,3073
,,33.82916667,103.6375,2997
,,33.82916667,103.6791667,2921
,,33.82916667,103.7208333,3300
,,33.82916667,103.7625,2999
,,33.82916667,103.8041667,3529
,,33.82916667,103.8458333,3614
,,33.82916667,103.8875,2583
,,33.82916667,103.9291667,3090
,,33.82916667,103.9708333,3462
,,33.82916667,104.0125,3508
,,33.82916667,104.0541667,2337
,,33.82916667,104.0958333,2486
,,33.82916667,104.1375,2727
,,33.82916667,104.1791667,2525
,,33.82916667,104.2208333,1907
,,33.82916667,104.2625,1765
,,33.82916667,104.3041667,1796
,,33.82916667,104.3458333,1862
,,33.82916667,104.3875,2109
,,33.82916667,104.4291667,2893
,,33.82916667,104.4708333,2769
,,33.82916667,104.5125,2138
,,33.82916667,104.5541667,2223
,,33.82916667,104.5958333,2651
,,33.82916667,104.6375,2601
,,33.82916667,104.6791667,2607
,,33.82916667,104.7208333,2502
,,33.82916667,104.7625,2327
,,33.82916667,104.8041667,2072
,,33.82916667,104.8458333,1700
,,33.82916667,104.8875,1785
,,33.82916667,104.9291667,1797
,,33.82916667,104.9708333,1860
,,33.82916667,105.0125,1594
,,33.82916667,105.0541667,1467
,,33.82916667,105.0958333,1426
,,33.82916667,105.1375,1546
,,33.82916667,105.1791667,1625
,,33.82916667,105.2208333,1690
,,33.82916667,105.2625,1677
,,33.82916667,105.3041667,1705
,,33.82916667,105.3458333,1740
,,33.82916667,105.3875,1650
,,33.82916667,105.4291667,1608
,,33.82916667,105.4708333,1647
,,33.82916667,105.5125,1827
,,33.82916667,105.5541667,1615
,,33.82916667,105.5958333,1539
,,33.82916667,105.6375,1335
,,33.82916667,105.6791667,1215
,,33.82916667,105.7208333,1108
,,33.82916667,105.7625,1133
,,33.82916667,105.8041667,1135
,,33.82916667,105.8458333,1109
,,33.82916667,105.8875,1117
,,33.82916667,105.9291667,1054
,,33.82916667,105.9708333,1036
,,33.82916667,106.0125,1068
,,33.82916667,106.0541667,966
,,33.82916667,106.0958333,992
,,33.82916667,106.1375,1015
,,33.82916667,106.1791667,970
,,33.82916667,106.2208333,1140
,,33.82916667,106.2625,1082
,,33.82916667,106.3041667,974
,,33.82916667,106.3458333,1027
,,33.82916667,106.3875,1363
,,33.82916667,106.4291667,1327
,,33.82916667,106.4708333,1458
,,33.82916667,106.5125,1223
,,33.82916667,106.5541667,1403
,,33.82916667,106.5958333,1441
,,33.82916667,106.6375,1349
,,33.82916667,106.6791667,1533
,,33.82916667,106.7208333,1717
,,33.82916667,106.7625,1540
,,33.82916667,106.8041667,1546
,,33.82916667,106.8458333,1501
,,33.82916667,106.8875,1438
,,33.82916667,106.9291667,1500
,,33.82916667,106.9708333,1360
,,33.82916667,107.0125,1215
,,33.82916667,107.0541667,1307
,,33.82916667,107.0958333,1490
,,33.82916667,107.1375,1488
,,33.82916667,107.1791667,1385
,,33.82916667,107.2208333,1649
,,33.82916667,107.2625,1853
,,33.82916667,107.3041667,1778
,,33.82916667,107.3458333,1725
,,33.82916667,107.3875,1773
,,33.82916667,107.4291667,1626
,,33.82916667,107.4708333,1816
,,33.82916667,107.5125,1468
,,33.82916667,107.5541667,2176
,,33.82916667,107.5958333,2218
,,33.82916667,107.6375,2276
,,33.82916667,107.6791667,2130
,,33.82916667,107.7208333,1932
,,33.82916667,107.7625,1955
,,33.82916667,107.8041667,1999
,,33.82916667,107.8458333,1747
,,33.82916667,107.8875,1800
,,33.82916667,107.9291667,1730
,,33.82916667,107.9708333,1599
,,33.82916667,108.0125,1641
,,33.82916667,108.0541667,1859
,,33.82916667,108.0958333,1821
,,33.82916667,108.1375,1439
,,33.82916667,108.1791667,1867
,,33.82916667,108.2208333,2092
,,33.82916667,108.2625,2029
,,33.82916667,108.3041667,1938
,,33.82916667,108.3458333,2431
,,33.82916667,108.3875,2217
,,33.82916667,108.4291667,2202
,,33.82916667,108.4708333,1834
,,33.82916667,108.5125,1761
,,33.82916667,108.5541667,1702
,,33.82916667,108.5958333,1823
,,33.82916667,108.6375,1566
,,33.82916667,108.6791667,1671
,,33.82916667,108.7208333,1637
,,33.82916667,108.7625,1655
,,33.82916667,108.8041667,1787
,,33.82916667,108.8458333,2019
,,33.82916667,108.8875,1684
,,33.82916667,108.9291667,1551
,,33.82916667,108.9708333,1418
,,33.82916667,109.0125,1418
,,33.82916667,109.0541667,1608
,,33.82916667,109.0958333,1709
,,33.82916667,109.1375,1871
,,33.82916667,109.1791667,1850
,,33.82916667,109.2208333,1804
,,33.82916667,109.2625,1685
,,33.82916667,109.3041667,1506
,,33.82916667,109.3458333,1386
,,33.82916667,109.3875,1472
,,33.82916667,109.4291667,1496
,,33.82916667,109.4708333,1470
,,33.82916667,109.5125,1720
,,33.82916667,109.5541667,1584
,,33.82916667,109.5958333,1576
,,33.82916667,109.6375,1476
,,33.82916667,109.6791667,1673
,,33.82916667,109.7208333,1252
,,33.82916667,109.7625,1275
,,33.82916667,109.8041667,1195
,,33.82916667,109.8458333,1084
,,33.82916667,109.8875,1107
,,33.82916667,109.9291667,1242
,,33.82916667,109.9708333,1108
,,33.82916667,110.0125,931
,,33.82916667,110.0541667,710
,,33.82916667,110.0958333,753
,,33.82916667,110.1375,889
,,33.82916667,110.1791667,1050
,,33.82916667,110.2208333,1148
,,33.82916667,110.2625,1031
,,33.82916667,110.3041667,1048
,,33.82916667,110.3458333,1293
,,33.82916667,110.3875,1225
,,33.82916667,110.4291667,1384
,,33.82916667,110.4708333,1398
,,33.82916667,110.5125,1106
,,33.82916667,110.5541667,928
,,33.82916667,110.5958333,1056
,,33.82916667,110.6375,1133
,,33.82916667,110.6791667,1206
,,33.82916667,110.7208333,1293
,,33.82916667,110.7625,1446
,,33.82916667,110.8041667,1463
,,33.82916667,110.8458333,1332
,,33.82916667,110.8875,1140
,,33.82916667,110.9291667,1004
,,33.82916667,110.9708333,930
,,33.82916667,111.0125,879
,,33.82916667,111.0541667,1015
,,33.82916667,111.0958333,839
,,33.82916667,111.1375,1025
,,33.82916667,111.1791667,1222
,,33.82916667,111.2208333,1527
,,33.82916667,111.2625,1615
,,33.82916667,111.3041667,1551
,,33.82916667,111.3458333,1582
,,33.82916667,111.3875,1469
,,33.82916667,111.4291667,1089
,,33.82916667,111.4708333,1196
,,33.82916667,111.5125,1069
,,33.82916667,111.5541667,855
,,33.82916667,111.5958333,806
,,33.82916667,111.6375,813
,,33.82916667,111.6791667,795
,,33.82916667,111.7208333,827
,,33.82916667,111.7625,915
,,33.82916667,111.8041667,984
,,33.82916667,111.8458333,1153
,,33.82916667,111.8875,909
,,33.82916667,111.9291667,797
,,33.82916667,111.9708333,990
,,33.82916667,112.0125,1034
,,33.82916667,112.0541667,754
,,33.82916667,112.0958333,718
,,33.82916667,112.1375,764
,,33.82916667,112.1791667,820
,,33.82916667,112.2208333,966
,,33.82916667,112.2625,957
,,33.82916667,112.3041667,766
,,33.82916667,112.3458333,610
,,33.82916667,112.3875,627
,,33.82916667,112.4291667,606
,,33.82916667,112.4708333,502
,,33.82916667,112.5125,400
,,33.82916667,112.5541667,477
,,33.82916667,112.5958333,536
,,33.82916667,112.6375,444
,,33.82916667,112.6791667,310
,,33.82916667,112.7208333,186
,,33.82916667,112.7625,171
,,33.82916667,112.8041667,153
,,33.82916667,112.8458333,159
,,33.82916667,112.8875,150
,,33.82916667,112.9291667,136
,,33.82916667,112.9708333,146
,,33.82916667,113.0125,112
,,33.82916667,113.0541667,104
,,33.82916667,113.0958333,93
,,33.82916667,113.1375,86
,,33.82916667,113.1791667,86
,,33.82916667,113.2208333,157
,,33.82916667,113.2625,277
,,33.82916667,113.3041667,281
,,33.82916667,113.3458333,193
,,33.82916667,113.3875,201
,,33.82916667,113.4291667,149
,,33.82916667,113.4708333,89
,,33.82916667,113.5125,115
,,33.82916667,113.5541667,78
,,33.82916667,113.5958333,75
,,33.82916667,113.6375,71
,,33.82916667,113.6791667,69
,,33.82916667,113.7208333,67
,,33.82916667,113.7625,62
,,33.82916667,113.8041667,60
,,33.82916667,113.8458333,58
,,33.82916667,113.8875,58
,,33.82916667,113.9291667,56
,,33.82916667,113.9708333,56
,,33.82916667,114.0125,48
,,33.82916667,114.0541667,44
,,33.82916667,114.0958333,43
,,33.82916667,114.1375,43
,,33.82916667,114.1791667,44
,,33.82916667,114.2208333,39
,,33.82916667,114.2625,49
,,33.82916667,114.3041667,50
,,33.82916667,114.3458333,44
,,33.82916667,114.3875,49
,,33.82916667,114.4291667,48
,,33.82916667,114.4708333,52
,,33.82916667,114.5125,53
,,33.82916667,114.5541667,53
,,33.82916667,114.5958333,52
,,33.82916667,114.6375,52
,,33.82916667,114.6791667,51
,,33.82916667,114.7208333,51
,,33.82916667,114.7625,52
,,33.82916667,114.8041667,53
,,33.82916667,114.8458333,53
,,33.82916667,114.8875,56
,,33.82916667,114.9291667,58
,,33.82916667,114.9708333,59
,,33.82916667,115.0125,56
,,33.82916667,115.0541667,61
,,33.82916667,115.0958333,58
,,33.82916667,115.1375,56
,,33.82916667,115.1791667,58
,,33.82916667,115.2208333,58
,,33.82916667,115.2625,61
,,33.82916667,115.3041667,60
,,33.82916667,115.3458333,60
,,33.82916667,115.3875,56
,,33.82916667,115.4291667,38
,,33.82916667,115.4708333,33
,,33.82916667,115.5125,32
,,33.82916667,115.5541667,35
,,33.82916667,115.5958333,35
,,33.82916667,115.6375,34
,,33.82916667,115.6791667,35
,,33.82916667,115.7208333,38
,,33.82916667,115.7625,39
,,33.82916667,115.8041667,39
,,33.82916667,115.8458333,40
,,33.82916667,115.8875,35
,,33.82916667,115.9291667,20
,,33.82916667,115.9708333,13
,,33.82916667,116.0125,20
,,33.82916667,116.0541667,29
,,33.82916667,116.0958333,28
,,33.82916667,116.1375,30
,,33.82916667,116.1791667,26
,,33.82916667,116.2208333,24
,,33.82916667,116.2625,27
,,33.82916667,116.3041667,27
,,33.82916667,116.3458333,31
,,33.82916667,116.3875,30
,,33.82916667,116.4291667,28
,,33.82916667,116.4708333,27
,,33.82916667,116.5125,29
,,33.82916667,116.5541667,32
,,33.82916667,116.5958333,30
,,33.82916667,116.6375,26
,,33.82916667,116.6791667,26
,,33.82916667,116.7208333,35
,,33.82916667,116.7625,31
,,33.82916667,116.8041667,35
,,33.82916667,116.8458333,35
,,33.82916667,116.8875,28
,,33.82916667,116.9291667,42
,,33.82916667,116.9708333,50
,,33.82916667,117.0125,46
,,33.82916667,117.0541667,24
,,33.82916667,117.0958333,24
,,33.82916667,117.1375,19
,,33.82916667,117.1791667,28
,,33.82916667,117.2208333,35
,,33.82916667,117.2625,28
,,33.82916667,117.3041667,26
,,33.82916667,117.3458333,28
,,33.82916667,117.3875,33
,,33.82916667,117.4291667,31
,,33.82916667,117.4708333,26
,,33.82916667,117.5125,24
,,33.82916667,117.5541667,28
,,33.82916667,117.5958333,30
,,33.82916667,117.6375,32
,,33.82916667,117.6791667,32
,,33.82916667,117.7208333,30
,,33.82916667,117.7625,31
,,33.82916667,117.8041667,30
,,33.82916667,117.8458333,31
,,33.82916667,117.8875,25
,,33.82916667,117.9291667,22
,,33.82916667,117.9708333,21
,,33.82916667,118.0125,24
,,33.82916667,118.0541667,20
,,33.82916667,118.0958333,22
,,33.82916667,118.1375,22
,,33.82916667,118.1791667,22
,,33.82916667,118.2208333,23
,,33.82916667,118.2625,23
,,33.82916667,118.3041667,22
,,33.82916667,118.3458333,25
,,33.82916667,118.3875,32
,,33.82916667,118.4291667,31
,,33.82916667,118.4708333,28
,,33.82916667,118.5125,32
,,33.82916667,118.5541667,28
,,33.82916667,118.5958333,27
,,33.82916667,118.6375,24
,,33.82916667,118.6791667,21
,,33.82916667,118.7208333,16
,,33.82916667,118.7625,16
,,33.82916667,118.8041667,16
,,33.82916667,118.8458333,15
,,33.82916667,118.8875,12
,,33.82916667,118.9291667,9
,,33.82916667,118.9708333,8
,,33.82916667,119.0125,12
,,33.82916667,119.0541667,10
,,33.82916667,119.0958333,7
,,33.82916667,119.1375,5
,,33.82916667,119.1791667,4
,,33.82916667,119.2208333,3
,,33.82916667,119.2625,5
,,33.82916667,119.3041667,4
,,33.82916667,119.3458333,5
,,33.82916667,119.3875,4
,,33.82916667,119.4291667,3
,,33.82916667,119.4708333,3
,,33.82916667,119.5125,4
,,33.82916667,119.5541667,6
,,33.82916667,119.5958333,7
,,33.82916667,119.6375,4
,,33.82916667,119.6791667,4
,,33.82916667,119.7208333,5
,,33.82916667,119.7625,8
,,33.82916667,119.8041667,9
,,33.82916667,119.8458333,8
,,33.82916667,119.8875,4
,,33.82916667,119.9291667,3
,,33.82916667,119.9708333,4
,,33.82916667,120.0125,4
,,33.82916667,120.0541667,2
,,33.82916667,120.0958333,1
,,33.82916667,120.1375,1
,,33.82916667,120.1791667,2
,,33.82916667,120.2208333,3
,,33.82916667,120.2625,6
,,33.82916667,120.3041667,4
,,33.82916667,120.3458333,8
,,33.82916667,120.3875,16
,,33.82916667,120.4291667,16
,,33.7875,102.1791667,3425
,,33.7875,102.2208333,3423
,,33.7875,102.2625,3421
,,33.7875,102.3041667,3417
,,33.7875,102.3458333,3420
,,33.7875,102.3875,3425
,,33.7875,102.4291667,3426
,,33.7875,102.4708333,3430
,,33.7875,102.5125,3461
,,33.7875,102.5541667,3494
,,33.7875,102.5958333,3448
,,33.7875,102.6375,3429
,,33.7875,102.6791667,3431
,,33.7875,102.7208333,3436
,,33.7875,102.7625,3422
,,33.7875,102.8041667,3437
,,33.7875,102.8458333,3448
,,33.7875,102.8875,3439
,,33.7875,102.9291667,3441
,,33.7875,102.9708333,3463
,,33.7875,103.0125,3485
,,33.7875,103.0541667,3586
,,33.7875,103.0958333,3662
,,33.7875,103.1375,3630
,,33.7875,103.1791667,3595
,,33.7875,103.2208333,3599
,,33.7875,103.2625,3532
,,33.7875,103.3041667,3372
,,33.7875,103.3458333,3066
,,33.7875,103.3875,3429
,,33.7875,103.4291667,3775
,,33.7875,103.4708333,3686
,,33.7875,103.5125,3468
,,33.7875,103.5541667,3268
,,33.7875,103.5958333,3434
,,33.7875,103.6375,3277
,,33.7875,103.6791667,3391
,,33.7875,103.7208333,3428
,,33.7875,103.7625,3442
,,33.7875,103.8041667,3316
,,33.7875,103.8458333,3192
,,33.7875,103.8875,3009
,,33.7875,103.9291667,2627
,,33.7875,103.9708333,2885
,,33.7875,104.0125,3216
,,33.7875,104.0541667,3333
,,33.7875,104.0958333,2882
,,33.7875,104.1375,2731
,,33.7875,104.1791667,2398
,,33.7875,104.2208333,2370
,,33.7875,104.2625,2190
,,33.7875,104.3041667,2039
,,33.7875,104.3458333,2165
,,33.7875,104.3875,1699
,,33.7875,104.4291667,2135
,,33.7875,104.4708333,2660
,,33.7875,104.5125,2528
,,33.7875,104.5541667,2098
,,33.7875,104.5958333,2682
,,33.7875,104.6375,2573
,,33.7875,104.6791667,2263
,,33.7875,104.7208333,2587
,,33.7875,104.7625,2202
,,33.7875,104.8041667,1997
,,33.7875,104.8458333,1999
,,33.7875,104.8875,2206
,,33.7875,104.9291667,2063
,,33.7875,104.9708333,1686
,,33.7875,105.0125,1598
,,33.7875,105.0541667,1626
,,33.7875,105.0958333,1630
,,33.7875,105.1375,1760
,,33.7875,105.1791667,1674
,,33.7875,105.2208333,1272
,,33.7875,105.2625,1396
,,33.7875,105.3041667,1530
,,33.7875,105.3458333,1492
,,33.7875,105.3875,1555
,,33.7875,105.4291667,1465
,,33.7875,105.4708333,1449
,,33.7875,105.5125,1668
,,33.7875,105.5541667,1597
,,33.7875,105.5958333,1364
,,33.7875,105.6375,1249
,,33.7875,105.6791667,1094
,,33.7875,105.7208333,1012
,,33.7875,105.7625,1059
,,33.7875,105.8041667,1108
,,33.7875,105.8458333,1136
,,33.7875,105.8875,1065
,,33.7875,105.9291667,1031
,,33.7875,105.9708333,1016
,,33.7875,106.0125,1023
,,33.7875,106.0541667,984
,,33.7875,106.0958333,921
,,33.7875,106.1375,956
,,33.7875,106.1791667,984
,,33.7875,106.2208333,1069
,,33.7875,106.2625,1113
,,33.7875,106.3041667,1131
,,33.7875,106.3458333,1178
,,33.7875,106.3875,1493
,,33.7875,106.4291667,1549
,,33.7875,106.4708333,1442
,,33.7875,106.5125,1366
,,33.7875,106.5541667,1499
,,33.7875,106.5958333,1433
,,33.7875,106.6375,1514
,,33.7875,106.6791667,1384
,,33.7875,106.7208333,1463
,,33.7875,106.7625,1603
,,33.7875,106.8041667,1574
,,33.7875,106.8458333,1356
,,33.7875,106.8875,1279
,,33.7875,106.9291667,1234
,,33.7875,106.9708333,1234
,,33.7875,107.0125,1256
,,33.7875,107.0541667,1235
,,33.7875,107.0958333,1488
,,33.7875,107.1375,1382
,,33.7875,107.1791667,1304
,,33.7875,107.2208333,1556
,,33.7875,107.2625,1663
,,33.7875,107.3041667,1834
,,33.7875,107.3458333,1595
,,33.7875,107.3875,1540
,,33.7875,107.4291667,1378
,,33.7875,107.4708333,1292
,,33.7875,107.5125,1598
,,33.7875,107.5541667,1880
,,33.7875,107.5958333,2037
,,33.7875,107.6375,2334
,,33.7875,107.6791667,2427
,,33.7875,107.7208333,2278
,,33.7875,107.7625,2118
,,33.7875,107.8041667,2176
,,33.7875,107.8458333,2131
,,33.7875,107.8875,2061
,,33.7875,107.9291667,1806
,,33.7875,107.9708333,1690
,,33.7875,108.0125,1798
,,33.7875,108.0541667,1865
,,33.7875,108.0958333,1942
,,33.7875,108.1375,1664
,,33.7875,108.1791667,1895
,,33.7875,108.2208333,2054
,,33.7875,108.2625,2319
,,33.7875,108.3041667,2319
,,33.7875,108.3458333,1947
,,33.7875,108.3875,2532
,,33.7875,108.4291667,2295
,,33.7875,108.4708333,1948
,,33.7875,108.5125,1626
,,33.7875,108.5541667,1946
,,33.7875,108.5958333,1725
,,33.7875,108.6375,1430
,,33.7875,108.6791667,1397
,,33.7875,108.7208333,1347
,,33.7875,108.7625,1455
,,33.7875,108.8041667,1516
,,33.7875,108.8458333,1679
,,33.7875,108.8875,1660
,,33.7875,108.9291667,1816
,,33.7875,108.9708333,1547
,,33.7875,109.0125,1342
,,33.7875,109.0541667,1147
,,33.7875,109.0958333,1281
,,33.7875,109.1375,1480
,,33.7875,109.1791667,1391
,,33.7875,109.2208333,1360
,,33.7875,109.2625,1390
,,33.7875,109.3041667,1370
,,33.7875,109.3458333,1446
,,33.7875,109.3875,1156
,,33.7875,109.4291667,1267
,,33.7875,109.4708333,1467
,,33.7875,109.5125,1531
,,33.7875,109.5541667,1630
,,33.7875,109.5958333,1584
,,33.7875,109.6375,1454
,,33.7875,109.6791667,1308
,,33.7875,109.7208333,1289
,,33.7875,109.7625,1241
,,33.7875,109.8041667,1230
,,33.7875,109.8458333,1308
,,33.7875,109.8875,1391
,,33.7875,109.9291667,1408
,,33.7875,109.9708333,1216
,,33.7875,110.0125,1229
,,33.7875,110.0541667,836
,,33.7875,110.0958333,737
,,33.7875,110.1375,702
,,33.7875,110.1791667,743
,,33.7875,110.2208333,891
,,33.7875,110.2625,872
,,33.7875,110.3041667,967
,,33.7875,110.3458333,1180
,,33.7875,110.3875,1029
,,33.7875,110.4291667,1186
,,33.7875,110.4708333,1346
,,33.7875,110.5125,1230
,,33.7875,110.5541667,908
,,33.7875,110.5958333,939
,,33.7875,110.6375,960
,,33.7875,110.6791667,1020
,,33.7875,110.7208333,1220
,,33.7875,110.7625,1437
,,33.7875,110.8041667,1703
,,33.7875,110.8458333,1530
,,33.7875,110.8875,1151
,,33.7875,110.9291667,1232
,,33.7875,110.9708333,1160
,,33.7875,111.0125,1059
,,33.7875,111.0541667,790
,,33.7875,111.0958333,824
,,33.7875,111.1375,805
,,33.7875,111.1791667,963
,,33.7875,111.2208333,1153
,,33.7875,111.2625,1343
,,33.7875,111.3041667,1627
,,33.7875,111.3458333,1487
,,33.7875,111.3875,1593
,,33.7875,111.4291667,1352
,,33.7875,111.4708333,1427
,,33.7875,111.5125,1336
,,33.7875,111.5541667,1212
,,33.7875,111.5958333,1035
,,33.7875,111.6375,943
,,33.7875,111.6791667,887
,,33.7875,111.7208333,853
,,33.7875,111.7625,934
,,33.7875,111.8041667,1217
,,33.7875,111.8458333,1392
,,33.7875,111.8875,889
,,33.7875,111.9291667,900
,,33.7875,111.9708333,946
,,33.7875,112.0125,954
,,33.7875,112.0541667,911
,,33.7875,112.0958333,1176
,,33.7875,112.1375,1194
,,33.7875,112.1791667,1085
,,33.7875,112.2208333,1331
,,33.7875,112.2625,1295
,,33.7875,112.3041667,973
,,33.7875,112.3458333,564
,,33.7875,112.3875,391
,,33.7875,112.4291667,321
,,33.7875,112.4708333,299
,,33.7875,112.5125,274
,,33.7875,112.5541667,268
,,33.7875,112.5958333,285
,,33.7875,112.6375,237
,,33.7875,112.6791667,245
,,33.7875,112.7208333,131
,,33.7875,112.7625,124
,,33.7875,112.8041667,155
,,33.7875,112.8458333,136
,,33.7875,112.8875,113
,,33.7875,112.9291667,105
,,33.7875,112.9708333,118
,,33.7875,113.0125,99
,,33.7875,113.0541667,87
,,33.7875,113.0958333,67
,,33.7875,113.1375,63
,,33.7875,113.1791667,61
,,33.7875,113.2208333,82
,,33.7875,113.2625,103
,,33.7875,113.3041667,122
,,33.7875,113.3458333,116
,,33.7875,113.3875,150
,,33.7875,113.4291667,107
,,33.7875,113.4708333,79
,,33.7875,113.5125,76
,,33.7875,113.5541667,78
,,33.7875,113.5958333,74
,,33.7875,113.6375,70
,,33.7875,113.6791667,69
,,33.7875,113.7208333,61
,,33.7875,113.7625,61
,,33.7875,113.8041667,58
,,33.7875,113.8458333,60
,,33.7875,113.8875,61
,,33.7875,113.9291667,58
,,33.7875,113.9708333,55
,,33.7875,114.0125,52
,,33.7875,114.0541667,48
,,33.7875,114.0958333,47
,,33.7875,114.1375,45
,,33.7875,114.1791667,46
,,33.7875,114.2208333,57
,,33.7875,114.2625,57
,,33.7875,114.3041667,52
,,33.7875,114.3458333,46
,,33.7875,114.3875,43
,,33.7875,114.4291667,42
,,33.7875,114.4708333,48
,,33.7875,114.5125,50
,,33.7875,114.5541667,46
,,33.7875,114.5958333,47
,,33.7875,114.6375,49
,,33.7875,114.6791667,48
,,33.7875,114.7208333,49
,,33.7875,114.7625,51
,,33.7875,114.8041667,51
,,33.7875,114.8458333,52
,,33.7875,114.8875,53
,,33.7875,114.9291667,55
,,33.7875,114.9708333,55
,,33.7875,115.0125,50
,,33.7875,115.0541667,58
,,33.7875,115.0958333,57
,,33.7875,115.1375,53
,,33.7875,115.1791667,52
,,33.7875,115.2208333,57
,,33.7875,115.2625,58
,,33.7875,115.3041667,57
,,33.7875,115.3458333,58
,,33.7875,115.3875,54
,,33.7875,115.4291667,36
,,33.7875,115.4708333,32
,,33.7875,115.5125,33
,,33.7875,115.5541667,33
,,33.7875,115.5958333,41
,,33.7875,115.6375,39
,,33.7875,115.6791667,39
,,33.7875,115.7208333,47
,,33.7875,115.7625,33
,,33.7875,115.8041667,35
,,33.7875,115.8458333,37
,,33.7875,115.8875,44
